,Close
2021-04-19,14037.014813487052
2021-04-20,14158.531387532794
2021-04-21,14273.963292155031
2021-04-22,14298.11169582765
2021-04-23,14378.604520020408
2021-04-26,14562.593542271054
2021-04-27,14549.012930961382
