,Close
2021-04-20,5.128376278344116
2021-04-21,5.131752308678654
2021-04-22,5.135128339013191
2021-04-23,5.138504369347729
2021-04-26,5.141880399682266
2021-04-27,5.145256430016803
2021-04-28,5.148632460351341
