,Close
2021-04-19,695.3572357091949
2021-04-20,693.2160538419805
2021-04-21,704.603523511441
2021-04-22,702.8120901742419
2021-04-23,711.2217716411266
2021-04-26,716.4302934053705
2021-04-27,723.5112096576842
