,Close
2021-04-19,226.5395001319342
2021-04-20,226.66882713076305
2021-04-21,226.79798465859602
2021-04-22,226.92697271543304
2021-04-23,227.05579130127418
2021-04-26,227.18410147412752
2021-04-27,227.31224217598498
