,Close
2021-04-19,14036.450698805485
2021-04-20,14153.096363855067
2021-04-21,14107.571380402911
2021-04-22,14250.855004977133
2021-04-23,14182.182369052125
2021-04-26,14355.101024384954
2021-04-27,14265.80956223506
