,Close
2021-04-19,739.7800292968761
2021-04-20,738.4771001151057
2021-04-21,739.729126192472
2021-04-22,735.1223355392673
2021-04-23,735.9746938402968
2021-04-26,728.4345232532074
2021-04-27,727.6711410550206
