,Close
2021-04-19,4208.76914956134
2021-04-20,4229.9294854423915
2021-04-21,4224.671501369503
2021-04-22,4225.855678592998
2021-04-23,4244.037024549786
2021-04-26,4248.2312355815475
2021-04-27,4260.7539055123825
