,Close
2021-04-19,14052.33984375
2021-04-20,14095.4697265625
2021-04-21,14095.4697265625
2021-04-22,14095.4697265625
2021-04-23,14095.4697265625
2021-04-26,14095.4697265625
2021-04-27,14095.4697265625
