,Close
2021-04-19,135.05713764843566
2021-04-20,134.49365890560154
2021-04-21,135.84621970775595
2021-04-22,134.41107330425342
2021-04-23,135.99014260998658
2021-04-26,134.7474908921214
2021-04-27,135.49436276372515
