,Close
2021-04-19,728.1578884756216
2021-04-20,749.8741509798231
2021-04-21,770.56756648145
2021-04-22,798.0245036964461
2021-04-23,803.3115633725233
2021-04-26,796.5809555198572
2021-04-27,799.814172048189
