,Close
2021-04-19,4215.025483820677
2021-04-20,4244.337330420113
2021-04-21,4252.8088989787175
2021-04-22,4286.95826703207
2021-04-23,4308.403075970519
2021-04-26,4336.818238237038
2021-04-27,4344.1600934037615
