,Close
2021-04-19,226.4740979459483
2021-04-20,226.72061315363635
2021-04-21,228.83433197646235
2021-04-22,226.06950135719666
2021-04-23,225.55145854948245
2021-04-26,227.59981892100097
2021-04-27,228.15183046636463
