,Close
2021-04-19,13777.429707368277
2021-04-20,13833.625322970214
2021-04-21,13854.907790122352
2021-04-22,13875.473391916052
2021-04-23,13893.564187306489
2021-04-26,13916.304945505946
2021-04-27,13935.123302203576
2021-04-28,13809.608059315162
2021-04-29,13833.642397910997
2021-04-30,13854.925851928341
2021-05-03,13875.49693493156
2021-05-04,13893.589373483963
2021-05-05,13916.327525084722
2021-05-06,13935.147398003675
