,Close
2021-04-19,226.54000854492188
2021-04-20,226.67001342773438
2021-04-21,226.80001831054688
2021-04-22,226.93002319335938
2021-04-23,227.06002807617188
2021-04-26,227.19003295898438
2021-04-27,227.32003784179688
