,Close
2021-04-19,760.0830583327655
2021-04-20,767.1309595966379
2021-04-21,774.0967323280868
2021-04-22,780.9575628542374
2021-04-23,787.6909278747004
2021-04-26,805.8648019845973
2021-04-27,811.88298658825
