,Close
2021-04-19,4201.3410096864745
2021-04-20,4217.294968663979
2021-04-21,4233.329616354923
2021-04-22,4249.442529296893
2021-04-23,4265.6313354825825
2021-04-26,4282.2960687113
2021-04-27,4299.025636891566
