,Close
2021-04-19,128.47650775644513
2021-04-20,128.47650775644513
2021-04-21,128.47650775644513
2021-04-22,128.47650775644513
2021-04-23,128.47650775644513
2021-04-26,128.47650775644513
2021-04-27,128.47650775644513
2021-04-28,128.47650775644513
2021-04-29,128.47650775644513
2021-04-30,128.47650775644513
2021-05-03,128.47650775644513
2021-05-04,128.47650775644513
