,Close
2021-04-19,719.3198273189385
2021-04-20,727.0329465928457
2021-04-21,730.4164503512404
2021-04-22,711.8859775630589
2021-04-23,721.1220441632582
2021-04-26,725.7107240641075
2021-04-27,708.1360335242467
2021-04-28,718.1314157715418
2021-04-29,723.3241697191984
2021-04-30,706.2305863903156
2021-05-03,716.6094823054124
2021-05-04,722.1081716933028
