,Close
2021-04-19,2289.046841953063
2021-04-20,2321.0320463676744
2021-04-21,2303.881991126465
2021-04-22,2343.2995083349333
2021-04-23,2319.8736692128214
2021-04-26,2366.4256366283707
2021-04-27,2338.7566132678335
