,Close
2021-04-19,135.53844533616788
2021-04-20,135.93870047732196
2021-04-21,136.30598180800692
2021-04-22,136.63850696409116
2021-04-23,136.93466224821583
2021-04-26,137.59146031943186
2021-04-27,137.72962834480364
2021-04-28,137.82613144112727
2021-04-29,137.8805012925824
2021-04-30,137.89247405000194
2021-05-03,137.67445816445
2021-05-04,137.5183172294957
2021-05-05,137.32153682832373
2021-05-06,137.08507190827265
