,Close
2021-04-19,5.056496630120322
2021-04-20,5.037905155385097
2021-04-21,5.118146387459363
2021-04-22,5.117294074367555
2021-04-23,5.135430228168606
2021-04-26,5.094700157531727
2021-04-27,5.049752711209339
