,Close
2021-04-19,4216.292852847708
2021-04-20,4239.593354060201
2021-04-21,4261.8962253614
2021-04-22,4276.1294359673275
2021-04-23,4290.328457895916
2021-04-26,4320.780583730908
2021-04-27,4351.138516489665
