,Close
2021-04-19,136.62000274658203
2021-04-20,139.26000213623047
2021-04-21,137.50000762939453
2021-04-22,140.68999481201172
2021-04-23,138.29000091552734
2021-04-26,140.76000213623047
2021-04-27,140.42000579833984
