,Close
2021-04-19,2305.469487622
2021-04-20,2313.178965478375
2021-04-21,2320.8884433347503
2021-04-22,2328.5979211911254
2021-04-23,2336.3073990475004
2021-04-26,2344.0168769038755
2021-04-27,2351.7263547602506
