,Close
2021-04-19,5.19620103563575
2021-04-20,5.234913847857228
2021-04-21,5.259582460289485
2021-04-22,5.2711284371045615
2021-04-23,5.282890465822299
2021-04-26,5.294370282945197
2021-04-27,5.305586110359985
2021-04-28,5.316554312794519
2021-04-29,5.327289651162182
2021-04-30,5.337805493250554
2021-05-03,5.348113990202567
2021-05-04,5.358226225331555
