,Close
2021-04-19,226.52710912108574
2021-04-20,226.84820525189772
2021-04-21,227.16975652790455
2021-04-22,227.49176359426247
2021-04-23,227.814227097042
2021-04-26,228.13714768322964
2021-04-27,228.46052600072903
