,Close
2021-04-19,5.109117778525266
2021-04-20,5.118444876149686
2021-04-21,5.143461817996748
2021-04-22,5.143461817996748
2021-04-23,5.143461817996748
2021-04-26,5.143461817996748
2021-04-27,5.143461817996748
