,Close
2021-04-19,135.0922387499169
2021-04-20,136.0245146586902
2021-04-21,136.9568313884293
2021-04-22,137.88918893913413
2021-04-23,138.82158731080474
2021-04-26,139.7541081453727
2021-04-27,140.6866698009064
