,Close
2021-04-19,226.53969659626708
2021-04-20,226.66928554753986
2021-04-21,226.79877051592769
2021-04-22,226.9281515014306
2021-04-23,227.05742850404857
2021-04-26,227.18639355801176
2021-04-27,227.31525462909
