,Close
2021-04-19,767.3018001104409
2021-04-20,768.4366257740313
2021-04-21,782.1972895468182
2021-04-22,783.4955265913752
2021-04-23,796.6368104822542
2021-04-26,809.4845784871873
2021-04-27,821.6568394531572
