,Close
2021-04-19,187.28354395966662
2021-04-20,187.3321978679399
2021-04-21,187.357697352126
2021-04-22,187.37259200016905
2021-04-23,187.4172833136475
2021-04-26,187.45272140609808
2021-04-27,187.49817193368472
