,Close
2021-04-19,4.302616952490336
2021-04-20,4.303614062527991
2021-04-21,4.3046111725656475
2021-04-22,4.305608282603304
2021-04-23,4.306605392640963
2021-04-26,4.309596722753934
2021-04-27,4.31059383279159
