,Close
2021-04-19,154.24232987684007
2021-04-20,153.23876543553658
2021-04-21,152.6183613753856
2021-04-22,151.84521575182623
2021-04-23,150.97171364155983
2021-04-26,150.54136936492313
2021-04-27,149.47293703248945
