,Close
2021-04-19,14079.430710552959
2021-04-20,14080.980908014737
2021-04-21,14062.429858423924
2021-04-22,14019.879978668989
2021-04-23,14010.91290445849
2021-04-26,13946.0421574572
2021-04-27,13935.78787474341
