,Close
2021-04-19,4187.566755027114
2021-04-20,4205.334143915628
2021-04-21,4233.359314355893
2021-04-22,4255.3711180969385
2021-04-23,4283.47074082463
2021-04-26,4292.124023358255
2021-04-27,4292.168948144483
