,Close
2021-04-19,135.54572669418405
2021-04-20,135.94840895467686
2021-04-21,136.31811740470056
2021-04-22,136.6530696801235
2021-04-23,136.9516520835869
2021-04-26,137.61573151281914
2021-04-27,137.75632665752966
